state,study_site,total,hh_children,job_disruption,bipoc,nhw,nhb,hispanic,other,overall_before,overall_after,overall_diff,bipoc_before,bipoc_after,bipoc_diff,nhw_before,nhw_after,nhw_diff,nhb_before,nhb_after,nhb_diff,h_before,h_after,h_diff,job_disruption,job_loss,furlough,reduced_hours,target_population,rep_state,sample_type,start_date,end_date,weighting,sample_recruitment
New Mexico,New Mexico,1415,406,261,494,843,15,362,117,0.3,0.3,0,0.4,0.39,-0.025,0.27,0.265,-0.0185,,,,0.436,0.411,-0.0573,0.56,0.615,0.585,0.532,General population,F,Convenience,2020-05,2020-07,None,Convenience sample. Recruitment via social media and community organizations.
New York,New York | NYC | 1,1165,599,494,876,289,252,496,128,0.661,0.739,0.118,0.477,0.599,0.2558,0.252,0.408,0.619,0.532,0.619,0.1635,0.544,0.655,0.204,0.658,0.677,0.528,0.681,High-risk population ,F,High-Risk,2020-05,2020-07,None,"High-risk sample. Nested quota via social media campaign, community-based organizations, convenience sample, and survey consumer panel sampling via Qualtrics to meet specific race/ethnicity, income and education quotas. This includes an oversampling of Blacks (50%), Hispanics (50%), high school education or less (50%), and low income (50% below $25,000 annual income before taxes)."
New York,New York | NYC | 2,525,317,285,484,41,154,123,102,0.433,0.567,0.3095,0.64,0.731,0.1422,0.857,0.833,-0.028,0.591,0.649,0.0981,0.577,0.715,0.2392,0.772,0.87,0.813,0.81,High-risk population ,F,High-Risk,2020-07,2020-09,None,"High-risk sample. Non-proportional quota sample, recruited by Qualtrics. Oversampled low-income population (50%), Black (40%, Hispanic (40%), Native American (20%) and 50% high school education or less."
New York,New York,494,207,189,494,,260,234,,0.3513,0.5367,0.5278,0.393,0.565,0.4377,0.261,0.338,0.295,0.488,0.7,0.4344,,,,0.564,0.639,0.609,0.562,High-risk population ,F,High-Risk,2020-07,2020-10,None,"High-risk sample. Non--proportional quota sample recruited by Qualtrics. Quotas: low-income or low-education (50%), Black (50%) and Hispanic (50%)."
New York,New York | Capital Region | 1,479,167,294,156,353,43,42,71,0.3006,0.4047,0.3463,0.687,0.838,0.2198,0.203,0.4,0.9704,0.776,0.936,0.2062,0.63,0.764,0.2127,0.6349,0.7248,0.8168,0.75,General population,T,Representative,2020-10,2021-02,None,"Representative sample with survey panel (on race, ethnicity and income) with Qualtrics."
New York,New York | Capital Region | 2,427,283,327,137,317,62,56,19,0.074,0.108,0.4595,0.194,0.258,0.3299,0.063,0.097,0.5397,,,,,,,0.215,0.282,0.205,0.188,General population,F,Convenience,2021-01,2021-03,None,Convenience sample. Recruitment via social media and community organizations.
New York,New York | Central/Upstate,434,120,144,30,380,2,10,22,0.3305,0.484,0.4644,0.331,0.484,0.4622,,,,0.296,0.416,0.4054,0.369,0.56,0.5176,0.641,0.727,0.534,0.661,General population,F,Convenience,2020-10,2021-01,None,"Convenience sample. Recruitment via listservs, social media, community organizations."
Utah,Utah,644,219,277,102,392,12,61,56,0.559,0.687,0.229,0.52,0.794,0.5269,0.548,0.673,0.2281,,,,0.475,0.726,0.5284,0.749,0.799,0.76,0.766,High-risk population ,F,High-Risk,2020-07,2020-10,None,Convenience sample. Recruited Supplemental Nutrition Assistance Program (SNAP) participants through state list-serv of current SNAP recipients.
Vermont,Vermont | 1,3016,913,1103,150,2603,5,45,104,0.225,0.29,0.2889,0.4,0.451,0.1275,0.18,0.237,0.3167,,,,0.21,0.279,0.3286,0.39,0.501,0.357,0.31,General population,F,Convenience,2020-03,2020-05,None,"Convenience sample. Recruitment via listservs, social media, community organizations."
Vermont,Vermont | 2,1212,383,294,57,1137,3,19,37,0.18,0.24,0.3333,0.315,0.385,0.2222,0.167,0.181,0.0838,,,,,,,0.275,0.338,0.26,0.242,General population,F,Convenience,2020-05,2020-07,None,"Convenience sample. Recruitment via listservs, social media, community organizations."
Vermont,Vermont | 3,578,178,270,49,551,6,17,26,0.174,0.187,0.0747,0.282,0.362,0.2837,0.22,0.287,0.3045,,,,,,,0.387,0.517,0.461,0.414,General population,T,Representative,2020-07,2020-10,None,"Representative sample with survey panel (on race, ethnicity and income) with Qualtrics."
Washington,Washington State | 1,2514,1095,636,592,1910,93,210,289,,0.269,,,0.424,,,0.26,,,0.52,,,0.47,,,0.481,,,General population,F,Convenience,2020-06,2020-08,None,"Convenience sample. Recruitment via listservs, social media, community organizations."
Washington,Washington State | 2,3169,1541,343,737,2647,98,283,356,,0.3,,,0.316,,,0.245,,,0.398,,,0.375,,0.37,0.5,0.34,0.34,General population,F,Convenience,2020-12,2021-02,None,"Convenience sample. Recruitment via listservs, social media, community organizations, recontact of wave respondents."
Wisconsin,Wisconsin,1017,393,430,181,836,58,80,43,0.28,0.362,0.2929,0.359,0.47,0.3092,0.263,0.339,0.289,0.397,0.552,0.3904,0.375,0.5,0.3333,0.598,0.731,0.635,0.602,General population,T,Representative,2020-07,2020-11,None,"Representative sample with survey panel (on race, ethnicity and income) with Qualtrics. Oversample Milwaukee area."
